stimulusID,stimulus_JPG,stimulusPath,stimulusPath2,stimulusPath3,stimulusPath4,stimulusPath5,stimulusPath6,xRayOriginal,xRayPath,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,text_2.started,text_2.stopped,image.started,image.stopped,image_2.started,image_2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,image_6.started,image_6.stopped,image_7.started,image_7.stopped,image_8.started,image_8.stopped,image_9.started,image_9.stopped,image_10.started,image_10.stopped,image_12.started,image_12.stopped,xrayID,trialNumber,blockNumber,stimLocationDeg,stimXCoord,stimYCoord,stimulusID,blockType,trainingXray.started,trainingXray.stopped,trainingTumors.started,trainingTumors.stopped,trainingScore%,startTrainingRespTime,endTrainingRespTime,trainingRT,morphTrack,morphID,errorRaw,errorCorrected,startTrainingStimTime,endTrainingStimTime,key_resp_3.keys,key_resp_3.rt,text.started,text.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,xray1.started,xray1.stopped,tumors.started,tumors.stopped,trialCorrect%,startRespTime,endRespTime,RT,startStimTime,endStimTime,key_resp.keys,key_resp.rt,participant,session,age,gender,status,date,expName,psychopyVersion,frameRate,
119,Stimuli/Morph119.JPG,Stimuli/Morph119.png,Stimuli/BlurLevel5/BlurEditedMorph119,Stimuli/BlurLevel5/BlurEditedMorph119.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph119.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph119.png,Stimuli/BlurMorphTrio/EditedMorph119.png,None,None,,,,,2,0,2,0,0,22,22,118,,,,,,,,,,,,,,,,,,,,,,,36,23,3,134,-1.7366459261474934,1.7983495008466277,119,Experiment,,,,,,,,,106,135,-16,-16,,,,,,,,,,,,,,,2205.435059987998,2206.1418744129987,2205.435059987998,2206.1418744129987,78.2312925170068,1583873928.3829272,1583873933.284745,4.901817798614502,1583873925.396547,1583873928.3670459,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
45,Stimuli/Morph45.JPG,Stimuli/Morph45.png,Stimuli/BlurLevel5/BlurEditedMorph45,Stimuli/BlurLevel5/BlurEditedMorph45.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph45.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph45.png,Stimuli/BlurMorphTrio/EditedMorph45.png,010127right.gif,Stimuli/normal_thumbnails/45right.gif,,,,,2,0,2,0,0,23,23,44,,,,,,,,,,,,,,,,,,,,,,,21,24,3,91,-0.043631016093208685,2.499619237890978,45,Experiment,,,,,,,,,133,46,-1,-1,,,,,,,,,,,,,,,2213.7095450049965,2214.404850218998,2213.7095450049965,2214.404850218998,98.63945578231292,1583873936.6409879,1583873941.4814029,4.840415000915527,1583873933.863289,1583873936.613903,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
4,Stimuli/Morph4.JPG,Stimuli/Morph4.png,Stimuli/BlurLevel5/BlurEditedMorph4,Stimuli/BlurLevel5/BlurEditedMorph4.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph4.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph4.png,Stimuli/BlurMorphTrio/EditedMorph4.png,010010right.gif,Stimuli/normal_thumbnails/4right.gif,,,,,2,0,2,0,0,24,24,3,,,,,,,,,,,,,,,,,,,,,,,66,25,3,260,-0.4341204441673258,-2.46201938253052,4,Experiment,,,,,,,,,68,64,-60,-60,,,,,,,,,,,,,,,2221.8557160670025,2222.5561663670014,2221.8557160670025,2222.5561663670014,18.36734693877551,1583873944.7953122,1583873969.145942,24.350629806518555,1583873942.04641,1583873944.7694411,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
73,Stimuli/Morph73.JPG,Stimuli/Morph73.png,Stimuli/BlurLevel5/BlurEditedMorph73,Stimuli/BlurLevel5/BlurEditedMorph73.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph73.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph73.png,Stimuli/BlurMorphTrio/EditedMorph73.png,020230right.gif,Stimuli/normal_thumbnails/73right.gif,,,,,2,0,2,0,0,25,25,72,,,,,,,,,,,,,,,,,,,,,,,33,26,3,224,-1.7983495008466277,-1.7366459261474934,73,Experiment,,,,,,,,,78,70,3,3,,,,,,,,,,,,,,,2249.630785057001,2250.338028901002,2249.630785057001,2250.338028901002,95.91836734693877,1583873972.578936,1583873977.201524,4.6225879192352295,1583873969.712212,1583873972.5634828,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
33,Stimuli/Morph33.JPG,Stimuli/Morph33.png,Stimuli/BlurLevel5/BlurEditedMorph33,Stimuli/BlurLevel5/BlurEditedMorph33.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph33.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph33.png,Stimuli/BlurMorphTrio/EditedMorph33.png,010089right.gif,Stimuli/normal_thumbnails/33right.gif,,,,,2,0,2,0,0,26,26,32,,,,,,,,,,,,,,,,,,,,,,,11,27,3,14,2.425739315689991,0.6048047389991693,33,Experiment,,,,,,,,,135,4,29,29,,,,,,,,,,,,,,,2258.0994548309973,2258.8375737370006,2258.0994548309973,2258.8375737370006,60.544217687074834,1583873981.127796,1583873991.846265,10.718469142913818,1583873977.829813,1583873981.11247,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
25,Stimuli/Morph25.JPG,Stimuli/Morph25.png,Stimuli/BlurLevel5/BlurEditedMorph25,Stimuli/BlurLevel5/BlurEditedMorph25.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph25.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph25.png,Stimuli/BlurMorphTrio/EditedMorph25.png,010069right.gif,Stimuli/normal_thumbnails/25right.gif,,,,,2,0,2,0,0,27,27,24,,,,,,,,,,,,,,,,,,,,,,,95,28,3,3,2.4965738368864345,0.1308398906073596,25,Experiment,,,,,,,,,126,24,1,1,,,,,,,,,,,,,,,2272.7365557879966,2273.484963992996,2272.7365557879966,2273.484963992996,98.63945578231292,1583873995.7280982,1583874000.31666,4.588561773300171,1583873992.495536,1583873995.70342,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
98,Stimuli/Morph98.JPG,Stimuli/Morph98.png,Stimuli/BlurLevel5/BlurEditedMorph98,Stimuli/BlurLevel5/BlurEditedMorph98.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph98.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph98.png,Stimuli/BlurMorphTrio/EditedMorph98.png,020298right.gif,Stimuli/normal_thumbnails/98right.gif,,,,,2,0,2,0,0,28,28,97,,,,,,,,,,,,,,,,,,,,,,,33,29,3,202,-2.3179596364169686,-0.93651648353978,98,Experiment,,,,,,,,,44,111,-13,-13,,,,,,,,,,,,,,,2280.858301688997,2281.552628325997,2280.858301688997,2281.552628325997,82.31292517006803,1583874003.797864,1583874010.198567,6.400702953338623,1583874000.895725,1583874003.7841249,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
20,Stimuli/Morph20.JPG,Stimuli/Morph20.png,Stimuli/BlurLevel5/BlurEditedMorph20,Stimuli/BlurLevel5/BlurEditedMorph20.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph20.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph20.png,Stimuli/BlurMorphTrio/EditedMorph20.png,010046right.gif,Stimuli/normal_thumbnails/20right.gif,,,,,2,0,2,0,0,29,29,19,,,,,,,,,,,,,,,,,,,,,,,67,30,3,318,1.8578620636934855,-1.6728265158971454,20,Experiment,,,,,,,,,45,20,0,0,,,,,,,,,,,,,,,2290.873777077002,2291.600553532,2290.873777077002,2291.600553532,100.0,1583874013.8281522,1583874017.381061,3.5529088973999023,1583874010.761947,1583874013.805302,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
128,Stimuli/Morph128.JPG,Stimuli/Morph128.png,Stimuli/BlurLevel5/BlurEditedMorph128,Stimuli/BlurLevel5/BlurEditedMorph128.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph128.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph128.png,Stimuli/BlurMorphTrio/EditedMorph128.png,None,None,,,,,2,0,2,0,0,30,30,127,,,,,,,,,,,,,,,,,,,,,,,36,31,3,47,1.7049959001562462,1.828384254047926,128,Experiment,,,,,,,,,92,3,125,-22,,,,,,,,,,,,,,,2297.975061445999,2298.719911840999,2297.975061445999,2298.719911840999,70.06802721088435,1583874020.944601,1583874024.761379,3.8167779445648193,1583874017.944756,1583874020.9170308,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
59,Stimuli/Morph59.JPG,Stimuli/Morph59.png,Stimuli/BlurLevel5/BlurEditedMorph59,Stimuli/BlurLevel5/BlurEditedMorph59.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph59.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph59.png,Stimuli/BlurMorphTrio/EditedMorph59.png,010160right.gif,Stimuli/normal_thumbnails/59right.gif,,,,,2,0,2,0,0,31,31,58,,,,,,,,,,,,,,,,,,,,,,,11,32,3,266,-0.17439118436031395,-2.4939101256495606,59,Experiment,,,,,,,,,22,53,6,6,,,,,,,,,,,,,,,2305.6644731909983,2306.4039909119965,2305.6644731909983,2306.4039909119965,91.83673469387756,1583874028.647312,1583874033.178286,4.5309741497039795,1583874025.345272,1583874028.632465,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
101,Stimuli/Morph101.JPG,Stimuli/Morph101.png,Stimuli/BlurLevel5/BlurEditedMorph101,Stimuli/BlurLevel5/BlurEditedMorph101.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph101.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph101.png,Stimuli/BlurMorphTrio/EditedMorph101.png,None,None,,,,,2,0,2,0,0,32,32,100,,,,,,,,,,,,,,,,,,,,,,,72,33,3,144,-2.022542485937368,1.4694631307311832,101,Experiment,,,,,,,,,125,110,-9,-9,,,,,,,,,,,,,,,2313.762942235,2314.486808034002,2313.762942235,2314.486808034002,87.75510204081633,1583874036.744388,1583874053.7950342,17.05064606666565,1583874033.762478,1583874036.718344,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
114,Stimuli/Morph114.JPG,Stimuli/Morph114.png,Stimuli/BlurLevel5/BlurEditedMorph114,Stimuli/BlurLevel5/BlurEditedMorph114.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph114.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph114.png,Stimuli/BlurMorphTrio/EditedMorph114.png,None,None,,,,,2,0,2,0,0,33,33,113,,,,,,,,,,,,,,,,,,,,,,,39,34,3,11,2.45406795861916,0.477022488441362,114,Experiment,,,,,,,,,51,98,16,16,,,,,,,,,,,,,,,2334.4649804470027,2335.194446980997,2334.4649804470027,2335.194446980997,78.2312925170068,1583874057.427308,1583874066.12848,8.701171875,1583874054.3948019,1583874057.412608,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
117,Stimuli/Morph117.JPG,Stimuli/Morph117.png,Stimuli/BlurLevel5/BlurEditedMorph117,Stimuli/BlurLevel5/BlurEditedMorph117.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph117.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph117.png,Stimuli/BlurMorphTrio/EditedMorph117.png,None,None,,,,,2,0,2,0,0,34,34,116,,,,,,,,,,,,,,,,,,,,,,,83,35,3,294,1.0168416076894995,-2.2838636441065026,117,Experiment,,,,,,,,,15,109,8,8,,,,,,,,,,,,,,,2346.755175434002,2347.4497996599966,2346.755175434002,2347.4497996599966,89.1156462585034,1583874069.693888,1583874076.828351,7.13446307182312,1583874066.695352,1583874069.670142,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
93,Stimuli/Morph93.JPG,Stimuli/Morph93.png,Stimuli/BlurLevel5/BlurEditedMorph93,Stimuli/BlurLevel5/BlurEditedMorph93.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph93.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph93.png,Stimuli/BlurMorphTrio/EditedMorph93.png,020280right.gif,Stimuli/normal_thumbnails/93right.gif,,,,,2,0,2,0,0,35,35,92,,,,,,,,,,,,,,,,,,,,,,,95,36,3,121,-1.2875951872751354,2.142918251755281,93,Experiment,,,,,,,,,115,130,-37,-37,,,,,,,,,,,,,,,2357.599770738001,2358.316841359003,2357.599770738001,2358.316841359003,49.65986394557823,1583874080.560203,1583874088.561383,8.001179933547974,1583874077.39616,1583874080.540113,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
121,Stimuli/Morph121.JPG,Stimuli/Morph121.png,Stimuli/BlurLevel5/BlurEditedMorph121,Stimuli/BlurLevel5/BlurEditedMorph121.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph121.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph121.png,Stimuli/BlurMorphTrio/EditedMorph121.png,None,None,,,,,2,0,2,0,0,36,36,120,,,,,,,,,,,,,,,,,,,,,,,67,37,3,111,-0.8959198738632507,2.3339510662430043,121,Experiment,,,,,,,,,12,97,24,24,,,,,,,,,,,,,,,2369.1189601680016,2369.837045526001,2369.1189601680016,2369.837045526001,67.34693877551021,1583874092.0775821,1583874100.599498,8.521915912628174,1583874089.1288629,1583874092.056467,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
134,Stimuli/Morph134.JPG,Stimuli/Morph134.png,Stimuli/BlurLevel5/BlurEditedMorph134,Stimuli/BlurLevel5/BlurEditedMorph134.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph134.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph134.png,Stimuli/BlurMorphTrio/EditedMorph134.png,None,None,,,,,2,0,2,0,0,37,37,133,,,,,,,,,,,,,,,,,,,,,,,37,38,3,58,1.3247981605830121,2.120120240391065,134,Experiment,,,,,,,,,92,127,7,7,,,,,,,,,,,,,,,2381.1438029929996,2381.858299901003,2381.1438029929996,2381.858299901003,90.47619047619048,1583874104.110538,1583874111.5148091,7.404271125793457,1583874101.16161,1583874104.0843499,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
100,Stimuli/Morph100.JPG,Stimuli/Morph100.png,Stimuli/BlurLevel5/BlurEditedMorph100,Stimuli/BlurLevel5/BlurEditedMorph100.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph100.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph100.png,Stimuli/BlurMorphTrio/EditedMorph100.png,020297right.gif,Stimuli/normal_thumbnails/100right.gif,,,,,2,0,2,0,0,38,38,99,,,,,,,,,,,,,,,,,,,,,,,76,39,3,69,0.895919873863251,2.3339510662430043,100,Experiment,,,,,,,,,56,95,5,5,,,,,,,,,,,,,,,2391.644805545002,2392.3324327049995,2391.644805545002,2392.3324327049995,93.19727891156462,1583874114.5777621,1583874119.365748,4.787985801696777,1583874112.077636,1583874114.560609,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
37,Stimuli/Morph37.JPG,Stimuli/Morph37.png,Stimuli/BlurLevel5/BlurEditedMorph37,Stimuli/BlurLevel5/BlurEditedMorph37.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph37.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph37.png,Stimuli/BlurMorphTrio/EditedMorph37.png,010097right.gif,Stimuli/normal_thumbnails/37right.gif,,,,,2,0,2,0,0,39,39,36,,,,,,,,,,,,,,,,,,,,,,,34,40,3,297,1.1349762493488667,-2.22751631047092,37,Experiment,,,,,,,,,88,7,30,30,,,,,,,,,,,,,,,2400.0160197570003,2400.7392415040013,2400.0160197570003,2400.7392415040013,59.183673469387756,1583874122.993423,1583874138.5308921,15.537469148635864,1583874119.977449,1583874122.969249,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
34,Stimuli/Morph34.JPG,Stimuli/Morph34.png,Stimuli/BlurLevel5/BlurEditedMorph34,Stimuli/BlurLevel5/BlurEditedMorph34.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph34.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph34.png,Stimuli/BlurMorphTrio/EditedMorph34.png,010090right.gif,Stimuli/normal_thumbnails/34right.gif,,,,,2,0,2,0,0,40,40,33,,,,,,,,,,,,,,,,,,,,,,,17,41,3,83,0.3046733585128687,2.481365379103305,34,Experiment,,,,,,,,,29,28,6,6,,,,,,,,,,,,,,,2419.184783500001,2419.9020876700015,2419.184783500001,2419.9020876700015,91.83673469387756,1583874142.276451,1583874151.098664,8.822212934494019,1583874139.111221,1583874142.2431989,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
104,Stimuli/Morph104.JPG,Stimuli/Morph104.png,Stimuli/BlurLevel5/BlurEditedMorph104,Stimuli/BlurLevel5/BlurEditedMorph104.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph104.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph104.png,Stimuli/BlurMorphTrio/EditedMorph104.png,None,None,,,,,2,0,2,0,0,41,41,103,,,,,,,,,,,,,,,,,,,,,,,52,42,3,274,0.17439118436031303,-2.4939101256495606,104,Experiment,,,,,,,,,35,1,103,-44,,,,,,,,,,,,,,,2431.536814191997,2432.2361015720016,2431.536814191997,2432.2361015720016,40.136054421768705,1583874154.4596,1583874158.327036,3.867435932159424,1583874151.661346,1583874154.4392982,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
11,Stimuli/Morph11.JPG,Stimuli/Morph11.png,Stimuli/BlurLevel5/BlurEditedMorph11,Stimuli/BlurLevel5/BlurEditedMorph11.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph11.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph11.png,Stimuli/BlurMorphTrio/EditedMorph11.png,010024right.gif,Stimuli/normal_thumbnails/11right.gif,,,,,2,0,2,0,0,42,42,10,,,,,,,,,,,,,,,,,,,,,,,47,43,3,168,-2.4453690018345142,0.5197792270443982,11,Experiment,,,,,,,,,144,15,-4,-4,,,,,,,,,,,,,,,2439.095016528998,2439.8100086179984,2439.095016528998,2439.8100086179984,94.5578231292517,1583874162.0594718,1583874166.386646,4.327174186706543,1583874158.894828,1583874162.0441,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
17,Stimuli/Morph17.JPG,Stimuli/Morph17.png,Stimuli/BlurLevel5/BlurEditedMorph17,Stimuli/BlurLevel5/BlurEditedMorph17.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph17.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph17.png,Stimuli/BlurMorphTrio/EditedMorph17.png,010036right.gif,Stimuli/normal_thumbnails/17right.gif,,,,,2,0,2,0,0,43,43,16,,,,,,,,,,,,,,,,,,,,,,,39,44,3,283,0.5623776358596623,-2.435925161963088,17,Experiment,,,,,,,,,124,11,6,6,,,,,,,,,,,,,,,2446.9448400129986,2447.6649133460014,2446.9448400129986,2447.6649133460014,91.83673469387756,1583874169.965137,1583874173.176852,3.21171498298645,1583874166.977638,1583874169.951006,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
131,Stimuli/Morph131.JPG,Stimuli/Morph131.png,Stimuli/BlurLevel5/BlurEditedMorph131,Stimuli/BlurLevel5/BlurEditedMorph131.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph131.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph131.png,Stimuli/BlurMorphTrio/EditedMorph131.png,None,None,,,,,2,0,2,0,0,44,44,130,,,,,,,,,,,,,,,,,,,,,,,19,45,3,320,1.9151111077974448,-1.606969024216349,131,Experiment,,,,,,,,,131,1,130,-17,,,,,,,,,,,,,,,2453.9626338980015,2454.702280340003,2453.9626338980015,2454.702280340003,76.87074829931973,1583874176.9593039,1583874189.5441191,12.584815263748169,1583874173.743507,1583874176.939649,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
16,Stimuli/Morph16.JPG,Stimuli/Morph16.png,Stimuli/BlurLevel5/BlurEditedMorph16,Stimuli/BlurLevel5/BlurEditedMorph16.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph16.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph16.png,Stimuli/BlurMorphTrio/EditedMorph16.png,010034right.gif,Stimuli/normal_thumbnails/16right.gif,,,,,2,0,2,0,0,45,45,15,,,,,,,,,,,,,,,,,,,,,,,88,46,3,168,-2.4453690018345142,0.5197792270443982,16,Experiment,,,,,,,,,146,9,7,7,,,,,,,,,,,,,,,2470.129988617002,2470.8370592369974,2470.129988617002,2470.8370592369974,90.47619047619048,1583874193.0919812,1583874196.210248,3.1182668209075928,1583874190.110729,1583874193.076153,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
141,Stimuli/Morph141.JPG,Stimuli/Morph141.png,Stimuli/BlurLevel5/BlurEditedMorph141,Stimuli/BlurLevel5/BlurEditedMorph141.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph141.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph141.png,Stimuli/BlurMorphTrio/EditedMorph141.png,None,None,,,,,2,0,2,0,0,46,46,140,,,,,,,,,,,,,,,,,,,,,,,35,47,3,337,2.3012621336311008,-0.9768278212231847,141,Experiment,,,,,,,,,22,138,3,3,,,,,,,,,,,,,,,2476.708626287,2477.419977835998,2476.708626287,2477.419977835998,95.91836734693877,1583874199.661,1583874210.043411,10.382411003112793,1583874196.776719,1583874199.6473799,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
15,Stimuli/Morph15.JPG,Stimuli/Morph15.png,Stimuli/BlurLevel5/BlurEditedMorph15,Stimuli/BlurLevel5/BlurEditedMorph15.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph15.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph15.png,Stimuli/BlurMorphTrio/EditedMorph15.png,010031right.gif,Stimuli/normal_thumbnails/15right.gif,,,,,2,0,2,0,0,47,47,14,,,,,,,,,,,,,,,,,,,,,,,63,48,3,105,-0.6470476127563021,2.4148145657226707,15,Experiment,,,,,,,,,96,11,4,4,,,,,,,,,,,,,,,2490.490406881996,2491.1983363699983,2490.490406881996,2491.1983363699983,94.5578231292517,1583874213.4428039,1583874218.7432268,5.30042290687561,1583874210.6096928,1583874213.427456,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
142,Stimuli/Morph142.JPG,Stimuli/Morph142.png,Stimuli/BlurLevel5/BlurEditedMorph142,Stimuli/BlurLevel5/BlurEditedMorph142.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph142.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph142.png,Stimuli/BlurMorphTrio/EditedMorph142.png,None,None,,,,,2,0,2,0,0,48,48,141,,,,,,,,,,,,,,,,,,,,,,,78,49,3,344,2.4031542398457972,-0.6890933895424973,142,Experiment,,,,,,,,,80,3,139,-8,,,,,,,,,,,,,,,2499.1240016349984,2499.832952277997,2499.1240016349984,2499.832952277997,89.1156462585034,1583874222.0928562,1583874229.90944,7.816583871841431,1583874219.325501,1583874222.072528,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
61,Stimuli/Morph61.JPG,Stimuli/Morph61.png,Stimuli/BlurLevel5/BlurEditedMorph61,Stimuli/BlurLevel5/BlurEditedMorph61.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph61.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph61.png,Stimuli/BlurMorphTrio/EditedMorph61.png,020201right.gif,Stimuli/normal_thumbnails/61right.gif,,,,,2,0,2,0,0,49,49,60,,,,,,,,,,,,,,,,,,,,,,,10,50,3,218,-1.970026884016805,-1.5391536883141455,61,Experiment,,,,,,,,,145,53,8,8,,,,,,,,,,,,,,,2510.3339049740025,2511.0413842369962,2510.3339049740025,2511.0413842369962,89.1156462585034,1583874233.292243,1583874240.993195,7.700952053070068,1583874230.475901,1583874233.2696278,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
138,Stimuli/Morph138.JPG,Stimuli/Morph138.png,Stimuli/BlurLevel5/BlurEditedMorph138,Stimuli/BlurLevel5/BlurEditedMorph138.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph138.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph138.png,Stimuli/BlurMorphTrio/EditedMorph138.png,None,None,,,,,2,0,2,0,0,50,50,137,,,,,,,,,,,,,,,,,,,,,,,54,51,3,94,-0.17439118436031337,2.4939101256495606,138,Experiment,,,,,,,,,19,140,-2,-2,,,,,,,,,,,,,,,2521.4510953999998,2522.1523480109972,2521.4510953999998,2522.1523480109972,97.27891156462584,1583874244.408679,1583874254.476248,10.067569017410278,1583874241.5764449,1583874244.383121,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
68,Stimuli/Morph68.JPG,Stimuli/Morph68.png,Stimuli/BlurLevel5/BlurEditedMorph68,Stimuli/BlurLevel5/BlurEditedMorph68.png,Stimuli/BlurLevel5/NumberedMorphs/BlurEditedMorph68.png,Stimuli/BlurLevel5/OriginalBlur/BlurEditedMorph68.png,Stimuli/BlurMorphTrio/EditedMorph68.png,020218right.gif,Stimuli/normal_thumbnails/68right.gif,,,,,2,0,2,0,0,51,51,67,,,,,,,,,,,,,,,,,,,,,,,61,52,3,142,-1.9700268840168047,1.539153688314146,68,Experiment,,,,,,,,,135,63,5,5,,,,,,,,,,,,,,,2535.2026073140005,2535.9314743279974,2535.2026073140005,2535.9314743279974,93.19727891156462,1583874258.158441,1583874262.842519,4.684077978134155,1583874255.060571,1583874258.138706,,,CAN,001,20,female,undergrad,2020_Mar_10_1323,AdjustEyeTrack,3.1.5,60.00911358501288,
